,submission_date,state,tot_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths,conf_cases,prob_cases
7250,2021-04-01,MA,638339,2759.0,304.0,17273,16929.0,344.0,30.0,1.0,2021-04-03T00:00:00.000,Agree,Agree,600632.0,37707.0
10550,2021-04-02,MA,640779,2440.0,280.0,17301,16957.0,344.0,28.0,0.0,2021-04-04T00:00:00.000,Agree,Agree,602792.0,37987.0
14473,2021-04-03,MA,643232,2453.0,190.0,17315,16969.0,346.0,14.0,2.0,2021-04-05T00:00:00.000,Agree,Agree,605055.0,38177.0
2777,2021-04-04,MA,643232,0.0,0.0,17330,16984.0,346.0,15.0,0.0,2021-04-06T00:00:00.000,Agree,Agree,605055.0,38177.0
1667,2021-04-05,MA,646220,2988.0,76.0,17341,16994.0,347.0,11.0,1.0,2021-04-07T00:00:00.000,Agree,Agree,607967.0,38253.0
47877,2021-04-06,MA,648023,1803.0,237.0,17355,17005.0,350.0,14.0,3.0,2021-04-08T00:00:00.000,Agree,Agree,609533.0,38490.0
8954,2021-04-07,MA,650573,2550.0,258.0,17362,17012.0,350.0,7.0,0.0,2021-04-09T00:00:00.000,Agree,Agree,611825.0,38748.0
14806,2021-04-08,MA,652966,2393.0,455.0,17369,17019.0,350.0,7.0,0.0,2021-04-10T00:00:00.000,Agree,Agree,613763.0,39203.0
48384,2021-04-09,MA,655278,2312.0,128.0,17387,17037.0,350.0,18.0,0.0,2021-04-11T00:00:00.000,Agree,Agree,615947.0,39331.0
48123,2021-04-10,MA,657578,2300.0,193.0,17401,17051.0,350.0,14.0,0.0,2021-04-12T00:00:00.000,Agree,Agree,618054.0,39524.0
10573,2021-04-11,MA,659569,1991.0,160.0,17408,17058.0,350.0,7.0,0.0,2021-04-13T00:00:00.000,Agree,Agree,619885.0,39684.0
11534,2021-04-12,MA,661101,1532.0,156.0,17419,17069.0,350.0,11.0,0.0,2021-04-14T00:00:00.000,Agree,Agree,621261.0,39840.0
54877,2021-04-13,MA,662699,1598.0,197.0,17427,17077.0,350.0,8.0,0.0,2021-04-15T00:00:00.000,Agree,Agree,622662.0,40037.0
8554,2021-04-14,MA,664943,2244.0,240.0,17436,17086.0,350.0,9.0,0.0,2021-04-16T00:00:00.000,Agree,Agree,624666.0,40277.0
13444,2021-04-16,MA,669282,2216.0,254.0,17455,17105.0,350.0,9.0,0.0,2021-04-18T00:00:00.000,Agree,Agree,628512.0,40770.0
10325,2021-04-17,MA,671250,1968.0,274.0,17469,17118.0,351.0,14.0,1.0,2021-04-19T00:00:00.000,Agree,Agree,630206.0,41044.0
11570,2021-04-18,MA,672657,1407.0,142.0,17478,17127.0,351.0,9.0,0.0,2021-04-20T00:00:00.000,Agree,Agree,631471.0,41186.0
10544,2021-04-19,MA,673974,1317.0,81.0,17490,17139.0,351.0,12.0,0.0,2021-04-21T00:00:00.000,Agree,Agree,632707.0,41267.0
50930,2021-04-20,MA,675162,1188.0,220.0,17500,17149.0,351.0,10.0,0.0,2021-04-22T00:00:00.000,Agree,Agree,633675.0,41487.0
54158,2021-04-21,MA,676758,1596.0,226.0,17513,17162.0,351.0,13.0,0.0,2021-04-23T00:00:00.000,Agree,Agree,635045.0,41713.0
6719,2021-04-22,MA,678386,1628.0,197.0,17523,17172.0,351.0,10.0,0.0,2021-04-24T00:00:00.000,Agree,Agree,636476.0,41910.0
11492,2021-04-23,MA,680007,1621.0,169.0,17531,17180.0,351.0,8.0,0.0,2021-04-25T00:00:00.000,Agree,Agree,637928.0,42079.0
10616,2021-04-24,MA,681570,1563.0,177.0,17541,17190.0,351.0,10.0,0.0,2021-04-26T00:00:00.000,Agree,Agree,639314.0,42256.0
8707,2021-04-25,MA,682784,1214.0,129.0,17548,17197.0,351.0,7.0,0.0,2021-04-27T00:00:00.000,Agree,Agree,640399.0,42385.0
12225,2021-04-26,MA,683665,881.0,69.0,17564,17213.0,351.0,16.0,0.0,2021-04-28T00:00:00.000,Agree,Agree,641211.0,42454.0
55935,2021-04-27,MA,684630,965.0,140.0,17577,17226.0,351.0,13.0,0.0,2021-04-29T00:00:00.000,Agree,Agree,642036.0,42594.0
10408,2021-04-28,MA,686243,1613.0,221.0,17588,17237.0,351.0,11.0,0.0,2021-04-30T00:00:00.000,Agree,Agree,643428.0,42815.0
52324,2021-04-29,MA,687638,1395.0,135.0,17603,17252.0,351.0,15.0,0.0,2021-05-01T00:00:00.000,Agree,Agree,644688.0,42950.0
5057,2021-04-30,MA,688973,1335.0,156.0,17610,17259.0,351.0,7.0,0.0,2021-05-02T00:00:00.000,Agree,Agree,645867.0,43106.0
9031,2021-05-01,MA,690279,1306.0,191.0,17617,17265.0,352.0,7.0,1.0,2021-05-03T00:00:00.000,Agree,Agree,646982.0,43297.0
45857,2021-05-02,MA,691172,893.0,107.0,17623,17271.0,352.0,6.0,0.0,2021-05-04T00:00:00.000,Agree,Agree,647768.0,43404.0
14197,2021-05-04,MA,692589,854.0,136.0,17639,17286.0,353.0,7.0,1.0,2021-05-06T00:00:00.000,Agree,Agree,648967.0,43622.0
13767,2021-05-06,MA,694769,1161.0,157.0,17656,17303.0,353.0,11.0,0.0,2021-05-08T00:00:00.000,Agree,Agree,650859.0,43910.0
13806,2021-05-07,MA,695745,976.0,95.0,17664,17311.0,353.0,8.0,0.0,2021-05-09T00:00:00.000,Agree,Agree,651740.0,44005.0
4333,2021-05-08,MA,696540,795.0,0.0,17667,17313.0,354.0,3.0,1.0,2021-05-10T00:00:00.000,Agree,Agree,652535.0,44005.0
53176,2021-05-10,MA,697872,474.0,28.0,17698,17344.0,354.0,16.0,2.0,2021-05-11T13:53:24.290,Agree,Agree,653636.0,44236.0
15088,2021-05-11,MA,698427,555.0,83.0,17698,17344.0,354.0,0.0,0.0,2021-05-12T14:33:56.412,Agree,Agree,654108.0,44319.0
4782,2021-05-12,MA,699187,760.0,134.0,17712,17357.0,355.0,14.0,1.0,2021-05-13T14:28:07.060,Agree,Agree,654734.0,44453.0
49032,2021-05-13,MA,699908,721.0,105.0,17722,17366.0,356.0,10.0,1.0,2021-05-14T14:07:22.113,Agree,Agree,655350.0,44558.0
1376,2021-05-14,MA,700337,429.0,92.0,17742,17384.0,358.0,20.0,2.0,2021-05-15T13:54:58.561,Agree,Agree,655687.0,44650.0
5506,2021-05-16,MA,702039,549.0,55.0,17753,17394.0,359.0,6.0,1.0,2021-05-17T14:13:39.052,Agree,Agree,656838.0,45201.0
46212,2021-05-17,MA,702338,299.0,18.0,17772,17413.0,359.0,19.0,0.0,2021-05-18T14:26:44.043,Agree,Agree,657119.0,45219.0
6892,2021-05-18,MA,702776,438.0,79.0,17779,17419.0,360.0,7.0,1.0,2021-05-19T14:37:49.094,Agree,Agree,657478.0,45298.0
5669,2021-05-19,MA,703292,516.0,91.0,17794,17433.0,361.0,15.0,1.0,2021-05-20T15:08:06.001,Agree,Agree,657903.0,45389.0
2006,2021-05-20,MA,703897,605.0,67.0,17802,17442.0,360.0,8.0,-1.0,2021-05-21T14:08:46.635,Agree,Agree,658441.0,45456.0
7660,2021-05-21,MA,704345,448.0,48.0,17813,17453.0,360.0,11.0,0.0,2021-05-22T18:59:37.438,Agree,Agree,658841.0,45504.0
44457,2021-05-22,MA,704796,451.0,46.0,17818,17458.0,360.0,5.0,0.0,2021-05-23T13:37:59.772,Agree,Agree,659246.0,45550.0
49700,2021-05-23,MA,705142,346.0,59.0,17823,17463.0,360.0,5.0,0.0,2021-05-24T13:46:58.626,Agree,Agree,659533.0,45609.0
53328,2021-05-24,MA,705370,228.0,40.0,17825,17465.0,360.0,2.0,0.0,2021-05-25T14:17:06.810,Agree,Agree,659721.0,45649.0
50240,2021-05-25,MA,705598,228.0,33.0,17835,17475.0,360.0,10.0,0.0,2021-05-26T13:48:32.554,Agree,Agree,659916.0,45682.0
8475,2021-05-27,MA,706272,245.0,30.0,17850,17491.0,359.0,9.0,0.0,2021-05-28T13:29:21.497,Agree,Agree,660513.0,45759.0
2342,2021-05-29,MA,706783,224.0,21.0,17868,17504.0,364.0,14.0,5.0,2021-05-30T13:32:12.197,Agree,Agree,660969.0,45814.0
45860,2021-05-30,MA,706945,162.0,16.0,17872,17508.0,364.0,4.0,0.0,2021-05-31T13:43:43.522,Agree,Agree,661115.0,45830.0
4952,2021-05-31,MA,707037,92.0,3.0,17872,17508.0,364.0,0.0,0.0,2021-06-01T15:18:33.855,Agree,Agree,661204.0,45833.0
9900,2021-06-01,MA,707131,94.0,4.0,17883,17520.0,363.0,11.0,-1.0,2021-06-02T14:35:40.709,Agree,Agree,661294.0,45837.0
2284,2021-06-02,MA,707265,134.0,34.0,17886,17523.0,363.0,3.0,0.0,2021-06-03T15:22:54.120,Agree,Agree,661394.0,45871.0
46272,2021-06-03,MA,707523,258.0,17.0,17893,17530.0,363.0,7.0,0.0,2021-06-04T14:56:57.843,Agree,Agree,661635.0,45888.0
46258,2021-06-05,MA,707940,217.0,1.0,17907,17544.0,363.0,4.0,0.0,2021-06-06T13:36:52.304,Agree,Agree,662028.0,45912.0
9689,2021-06-06,MA,708083,143.0,17.0,17911,17548.0,363.0,4.0,0.0,2021-06-07T14:36:26.127,Agree,Agree,662154.0,45929.0
47237,2021-06-07,MA,708195,112.0,23.0,17915,17552.0,363.0,4.0,0.0,2021-06-08T15:05:30.028,Agree,Agree,662243.0,45952.0
5695,2021-06-08,MA,708316,121.0,21.0,17917,17554.0,363.0,2.0,0.0,2021-06-09T14:26:44.647,Agree,Agree,662343.0,45973.0
9006,2021-06-09,MA,708459,143.0,27.0,17922,17559.0,363.0,5.0,0.0,2021-06-10T14:48:23.402,Agree,Agree,662459.0,46000.0
8739,2021-06-10,MA,708579,120.0,35.0,17929,17566.0,363.0,7.0,0.0,2021-06-11T14:20:54.139,Agree,Agree,662544.0,46035.0
9496,2021-06-11,MA,708710,131.0,10.0,17937,17574.0,363.0,8.0,0.0,2021-06-12T14:13:34.935,Agree,Agree,662665.0,46045.0
8683,2021-06-12,MA,708836,126.0,13.0,17939,17576.0,363.0,2.0,0.0,2021-06-13T13:40:53.785,Agree,Agree,662778.0,46058.0
13196,2021-06-14,MA,708933,58.0,14.0,17947,17584.0,363.0,8.0,0.0,2021-06-15T14:44:13.999,Agree,Agree,662855.0,46078.0
12777,2021-06-16,MA,709080,68.0,12.0,17953,17590.0,363.0,4.0,0.0,2021-06-17T14:38:09.485,Agree,Agree,662966.0,46114.0
12518,2021-06-17,MA,709187,107.0,25.0,17957,17593.0,364.0,4.0,1.0,2021-06-18T13:48:26.536,Agree,Agree,663048.0,46139.0
50665,2021-06-18,MA,709255,68.0,1.0,17961,17597.0,364.0,4.0,0.0,2021-06-18T13:48:26.536,Agree,Agree,663115.0,46140.0
47564,2021-06-19,MA,709323,68.0,1.0,17965,17601.0,364.0,4.0,0.0,2021-06-18T13:48:26.536,Agree,Agree,663182.0,46141.0
4652,2021-06-20,MA,709395,72.0,3.0,17971,17607.0,364.0,6.0,0.0,2021-06-21T16:43:32.594,Agree,Agree,663251.0,46144.0
44525,2021-06-21,MA,709443,48.0,0.0,17976,17612.0,364.0,5.0,0.0,2021-06-22T14:36:11.498,Agree,Agree,663299.0,46144.0
1582,2021-06-22,MA,709476,33.0,0.0,17977,17613.0,364.0,1.0,0.0,2021-06-23T15:24:06.521,Agree,Agree,663332.0,46144.0
47135,2021-06-23,MA,709544,68.0,0.0,17982,17618.0,364.0,5.0,0.0,2021-06-24T15:16:23.268,Agree,Agree,663400.0,46144.0
8979,2021-06-24,MA,709622,78.0,0.0,17986,17622.0,364.0,4.0,0.0,2021-06-25T15:01:46.833,Agree,Agree,663478.0,46144.0
2483,2021-06-26,MA,709738,56.0,0.0,17989,17625.0,364.0,2.0,0.0,2021-06-28T13:23:06.921,Agree,Agree,663594.0,46144.0
55452,2021-06-27,MA,709769,31.0,0.0,17990,17626.0,364.0,1.0,0.0,2021-06-28T15:02:46.769,Agree,Agree,663625.0,46144.0
55869,2021-06-28,MA,709810,41.0,0.0,17992,17628.0,364.0,2.0,0.0,2021-06-29T14:25:53.077,Agree,Agree,663666.0,46144.0
12741,2021-06-29,MA,709873,63.0,0.0,17993,17629.0,364.0,1.0,0.0,2021-06-30T14:11:39.088,Agree,Agree,663729.0,46144.0
8454,2021-06-30,MA,709966,93.0,0.0,17994,17630.0,364.0,1.0,0.0,2021-07-01T14:29:33.934,Agree,Agree,663822.0,46144.0
55121,2021-07-01,MA,710049,83.0,7.0,17997,17633.0,364.0,3.0,0.0,2021-07-02T13:55:07.236,Agree,Agree,663898.0,46151.0
50451,2021-07-03,MA,710210,72.0,5.0,17999,17635.0,364.0,1.0,0.0,2021-07-05T13:25:13.278,Agree,Agree,664044.0,46166.0
45710,2021-07-05,MA,710354,72.0,5.0,18001,17637.0,364.0,1.0,0.0,2021-07-06T13:52:24.339,Agree,Agree,664178.0,46176.0
4692,2021-07-06,MA,710428,74.0,6.0,18005,17640.0,365.0,4.0,1.0,2021-07-07T14:48:49.531,Agree,Agree,664246.0,46182.0
55373,2021-07-07,MA,710519,91.0,30.0,18008,17643.0,365.0,3.0,0.0,2021-07-08T14:26:57.178,Agree,Agree,664307.0,46212.0
53046,2021-07-08,MA,710629,110.0,11.0,18011,17646.0,365.0,3.0,0.0,2021-07-09T13:56:56.578,Agree,Agree,664406.0,46223.0
5435,2021-07-10,MA,710940,110.0,3.0,18011,17646.0,365.0,0.0,0.0,2021-07-12T13:16:46.339,Agree,Agree,664682.0,46258.0
1193,2021-07-11,MA,711050,110.0,3.0,18011,17646.0,365.0,0.0,0.0,2021-07-12T14:22:55.239,Agree,Agree,664789.0,46261.0
45898,2021-07-12,MA,711162,112.0,4.0,18012,17647.0,365.0,1.0,0.0,2021-07-13T14:26:25.742,Agree,Agree,664897.0,46265.0
45289,2021-07-13,MA,711446,284.0,93.0,18012,17647.0,365.0,0.0,0.0,2021-07-14T14:14:34.461,Agree,Agree,665088.0,46358.0
2549,2021-07-14,MA,711676,230.0,22.0,18013,17648.0,365.0,1.0,0.0,2021-07-15T14:29:47.308,Agree,Agree,665296.0,46380.0
3788,2021-07-15,MA,711943,267.0,31.0,18017,17652.0,365.0,4.0,0.0,2021-07-16T14:03:13.679,Agree,Agree,665532.0,46411.0
1171,2021-07-16,MA,712272,329.0,60.0,18020,17655.0,365.0,3.0,0.0,2021-07-17T13:43:02.763,Agree,Agree,665801.0,46471.0
9281,2021-07-17,MA,712527,255.0,16.0,18021,17656.0,365.0,1.0,0.0,2021-07-19T13:20:07.101,Agree,Agree,666040.0,46487.0
2568,2021-07-18,MA,712782,255.0,16.0,18022,17657.0,365.0,1.0,0.0,2021-07-19T14:21:19.093,Agree,Agree,666279.0,46503.0
4050,2021-07-19,MA,713037,255.0,16.0,18024,17659.0,365.0,2.0,0.0,2021-07-20T14:48:47.072,Agree,Agree,666518.0,46519.0
15028,2021-07-20,MA,713489,452.0,86.0,18033,17665.0,368.0,9.0,3.0,2021-07-21T14:18:34.888,Agree,Agree,666884.0,46605.0
9382,2021-07-21,MA,714014,525.0,68.0,18035,17667.0,368.0,2.0,0.0,2021-07-22T15:06:50.836,Agree,Agree,667341.0,46673.0
8537,2021-07-22,MA,714556,542.0,65.0,18041,17673.0,368.0,6.0,0.0,2021-07-23T13:48:31.666,Agree,Agree,667818.0,46738.0
46375,2021-07-23,MA,715180,624.0,38.0,18046,17678.0,368.0,5.0,0.0,2021-07-24T14:21:11.369,Agree,Agree,668404.0,46776.0
15104,2021-07-24,MA,715603,423.0,9.0,18048,17680.0,368.0,2.0,0.0,2021-07-26T13:16:36.357,Agree,Agree,668818.0,46785.0
54063,2021-07-25,MA,716026,423.0,9.0,18050,17682.0,368.0,2.0,0.0,2021-07-26T13:52:25.259,Agree,Agree,669232.0,46794.0
51925,2021-07-26,MA,716452,426.0,11.0,18053,17685.0,368.0,3.0,0.0,2021-07-27T14:48:23.791,Agree,Agree,669647.0,46805.0
54031,2021-07-27,MA,717284,832.0,175.0,18065,17697.0,368.0,12.0,0.0,2021-07-28T13:51:39.509,Agree,Agree,670304.0,46980.0
51157,2021-07-28,MA,717944,660.0,62.0,18071,17703.0,368.0,6.0,0.0,2021-07-29T13:49:46.674,Agree,Agree,670902.0,47042.0
45947,2021-07-31,MA,720481,701.0,17.0,18082,17714.0,368.0,0.0,0.0,2021-08-02T12:48:14.485,Agree,Agree,673172.0,47309.0
13774,2021-08-03,MA,722986,1101.0,218.0,18086,17718.0,368.0,2.0,0.0,2021-08-04T15:17:10.514,Agree,Agree,675425.0,47561.0
12309,2021-08-04,MA,724018,1032.0,70.0,18091,17723.0,368.0,5.0,0.0,2021-08-05T14:32:13.471,Agree,Agree,676387.0,47631.0
46857,2021-08-05,MA,725189,1171.0,125.0,18093,17725.0,368.0,2.0,0.0,2021-08-06T14:53:58.556,Agree,Agree,677433.0,47756.0
45721,2021-08-06,MA,726395,1206.0,95.0,18095,17727.0,368.0,2.0,0.0,2021-08-07T14:00:45.465,Agree,Agree,678544.0,47851.0
1505,2021-08-07,MA,727278,883.0,21.0,18096,17728.0,368.0,1.0,0.0,2021-08-09T12:38:43.318,Agree,Agree,679406.0,47872.0
49539,2021-08-08,MA,728161,883.0,21.0,18097,17729.0,368.0,1.0,0.0,2021-08-09T14:44:15.398,Agree,Agree,680268.0,47893.0
49355,2021-08-09,MA,729047,886.0,23.0,18098,17730.0,368.0,1.0,0.0,2021-08-10T15:30:38.175,Agree,Agree,681131.0,47916.0
46499,2021-08-10,MA,730381,1334.0,225.0,18112,17743.0,369.0,14.0,1.0,2021-08-11T15:30:51.957,Agree,Agree,682240.0,48141.0
11544,2021-08-11,MA,731821,1440.0,72.0,18121,17751.0,370.0,9.0,1.0,2021-08-12T15:05:21.716,Agree,Agree,683608.0,48213.0
9614,2021-08-12,MA,733188,1367.0,139.0,18131,17761.0,370.0,10.0,0.0,2021-08-13T13:45:25.506,Agree,Agree,684836.0,48352.0
55502,2021-08-13,MA,734486,1298.0,116.0,18142,17772.0,370.0,11.0,0.0,2021-08-14T14:46:52.851,Agree,Agree,686018.0,48468.0
3869,2021-08-14,MA,735516,1030.0,32.0,18144,17774.0,370.0,2.0,0.0,2021-08-16T12:55:48.962,Agree,Agree,687016.0,48500.0
13755,2021-08-15,MA,736546,1030.0,32.0,18146,17776.0,370.0,2.0,0.0,2021-08-16T15:23:49.353,Agree,Agree,688014.0,48532.0
48966,2021-08-16,MA,737579,1033.0,33.0,18148,17778.0,370.0,2.0,0.0,2021-08-17T14:24:04.262,Agree,Agree,689014.0,48565.0
49168,2021-08-17,MA,739047,1468.0,214.0,18154,17784.0,370.0,6.0,0.0,2021-08-18T14:45:06.728,Agree,Agree,690268.0,48779.0
9979,2021-08-18,MA,740626,1579.0,127.0,18165,17795.0,370.0,11.0,0.0,2021-08-19T15:10:12.702,Agree,Agree,691720.0,48906.0
9399,2021-08-19,MA,742202,1576.0,203.0,18169,17799.0,370.0,4.0,0.0,2021-08-20T13:21:34.552,Agree,Agree,693093.0,49109.0
5276,2021-08-21,MA,744873,1138.0,27.0,18176,17806.0,370.0,1.0,0.0,2021-08-23T12:48:27.632,Agree,Agree,695663.0,49210.0
8372,2021-08-22,MA,746011,1138.0,27.0,18177,17807.0,370.0,1.0,0.0,2021-08-23T14:39:48.247,Agree,Agree,696774.0,49237.0
11521,2021-08-24,MA,748753,1600.0,310.0,18195,17825.0,370.0,16.0,0.0,2021-08-25T13:58:33.527,Agree,Agree,699177.0,49576.0
49784,2021-08-25,MA,750248,1495.0,95.0,18199,17828.0,371.0,4.0,1.0,2021-08-26T14:58:37.450,Agree,Agree,700577.0,49671.0
8265,2021-08-26,MA,752139,1891.0,98.0,18212,17841.0,371.0,13.0,0.0,2021-08-27T14:08:03.941,Agree,Agree,702370.0,49769.0
44646,2021-08-28,MA,755227,1432.0,72.0,18222,17850.0,372.0,3.0,0.0,2021-08-30T12:49:04.183,Agree,Agree,705321.0,49906.0
45931,2021-08-29,MA,756659,1432.0,72.0,18225,17853.0,372.0,3.0,0.0,2021-08-30T14:26:22.672,Agree,Agree,706681.0,49978.0
2183,2021-08-30,MA,758094,1435.0,74.0,18229,17857.0,372.0,4.0,0.0,2021-08-31T14:57:22.851,Agree,Agree,708042.0,50052.0
55068,2021-08-31,MA,759869,1775.0,218.0,18246,17874.0,372.0,17.0,0.0,2021-09-01T14:27:14.242,Agree,Agree,709599.0,50270.0
2891,2021-09-01,MA,761906,2037.0,241.0,18257,17885.0,372.0,11.0,0.0,2021-09-02T13:49:05.431,Agree,Agree,711395.0,50511.0
1994,2021-09-02,MA,763673,1767.0,174.0,18272,17899.0,373.0,15.0,1.0,2021-09-03T13:38:30.847,Agree,Agree,712988.0,50685.0
53508,2021-09-03,MA,765584,1911.0,208.0,18286,17909.0,377.0,14.0,4.0,2021-09-04T13:18:29.647,Agree,Agree,714691.0,50893.0
6437,2021-09-04,MA,767004,1420.0,49.0,18289,17912.0,377.0,3.0,0.0,2021-09-06T13:20:57.768,Agree,Agree,716062.0,50942.0
54471,2021-09-05,MA,768424,1420.0,49.0,18292,17915.0,377.0,3.0,0.0,2021-09-06T14:27:21.791,Agree,Agree,717433.0,50991.0
48462,2021-09-06,MA,769844,1420.0,49.0,18295,17918.0,377.0,3.0,0.0,2021-09-07T15:14:40.815,Agree,Agree,718804.0,51040.0
10007,2021-09-07,MA,771267,1423.0,52.0,18298,17921.0,377.0,3.0,0.0,2021-09-08T15:20:52.224,Agree,Agree,720175.0,51092.0
5971,2021-09-08,MA,772742,1475.0,113.0,18314,17936.0,378.0,16.0,1.0,2021-09-09T14:36:12.589,Agree,Agree,721537.0,51205.0
46466,2021-09-09,MA,775149,2407.0,311.0,18332,17954.0,378.0,18.0,0.0,2021-09-10T14:35:13.034,Agree,Agree,723633.0,51516.0
46275,2021-09-10,MA,777022,1873.0,147.0,18350,17972.0,378.0,18.0,0.0,2021-09-11T13:20:03.309,Agree,Agree,725359.0,51663.0
48655,2021-09-11,MA,778717,1695.0,111.0,18356,17978.0,378.0,6.0,0.0,2021-09-13T12:52:39.088,Agree,Agree,726943.0,51774.0
794,2021-09-12,MA,780412,1695.0,111.0,18362,17984.0,378.0,6.0,0.0,2021-09-13T14:26:59.193,Agree,Agree,728527.0,51885.0
1793,2021-09-13,MA,782107,1695.0,111.0,18369,17991.0,378.0,7.0,0.0,2021-09-14T14:22:50.463,Agree,Agree,730111.0,51996.0
6695,2021-09-14,MA,783750,1643.0,190.0,18393,18015.0,378.0,24.0,0.0,2021-09-15T14:35:57.330,Agree,Agree,731564.0,52186.0
48930,2021-09-15,MA,786627,2877.0,161.0,18408,18030.0,378.0,15.0,0.0,2021-09-16T14:24:46.593,Agree,Agree,734280.0,52347.0
9141,2021-09-16,MA,788775,2148.0,149.0,18424,18046.0,378.0,16.0,0.0,2021-09-17T13:28:36.627,Agree,Agree,736279.0,52496.0
47971,2021-09-17,MA,790953,2178.0,154.0,18445,18062.0,383.0,21.0,5.0,2021-09-18T13:43:14.051,Agree,Agree,738303.0,52650.0
49600,2021-09-19,MA,794011,1529.0,75.0,18451,18066.0,385.0,3.0,1.0,2021-09-20T13:47:59.611,Agree,Agree,741211.0,52800.0
53158,2021-09-20,MA,795543,1532.0,76.0,18455,18069.0,386.0,4.0,1.0,2021-09-21T14:33:33.676,Agree,Agree,742667.0,52876.0
12701,2021-09-21,MA,796925,1382.0,99.0,18480,18094.0,386.0,25.0,0.0,2021-09-22T14:04:47.662,Agree,Agree,743950.0,52975.0
48056,2021-09-22,MA,798905,1980.0,159.0,18504,18118.0,386.0,24.0,0.0,2021-09-23T14:07:24.199,Agree,Agree,745771.0,53134.0
10803,2021-09-23,MA,800909,2004.0,119.0,18527,18141.0,386.0,23.0,0.0,2021-09-24T13:56:18.107,Agree,Agree,747656.0,53253.0
55760,2021-09-26,MA,805731,1451.0,86.0,18549,18162.0,387.0,4.0,0.0,2021-09-27T14:29:10.948,Agree,Agree,752170.0,53561.0
52915,2021-09-27,MA,807182,1451.0,86.0,18555,18168.0,387.0,6.0,0.0,2021-09-28T14:30:08.010,Agree,Agree,753535.0,53647.0
55405,2021-09-29,MA,810319,1646.0,198.0,18600,18213.0,387.0,23.0,0.0,2021-09-30T14:57:48.020,Agree,Agree,756363.0,53956.0
52651,2021-09-30,MA,811951,1632.0,146.0,18627,18240.0,387.0,27.0,0.0,2021-10-01T13:23:39.586,Agree,Agree,757849.0,54102.0
10047,2021-10-01,MA,813599,1648.0,105.0,18647,18260.0,387.0,20.0,0.0,2021-10-02T13:37:53.374,Agree,Agree,759392.0,54207.0
12366,2021-10-02,MA,814715,1116.0,22.0,18651,18264.0,387.0,4.0,0.0,2021-10-04T12:47:32.678,Agree,Agree,760486.0,54229.0
49202,2021-10-03,MA,815831,1116.0,22.0,18655,18268.0,387.0,4.0,0.0,2021-10-04T13:57:57.568,Agree,Agree,761580.0,54251.0
7533,2021-10-05,MA,818290,1340.0,156.0,18680,18293.0,387.0,21.0,0.0,2021-10-06T14:06:06.075,Agree,Agree,763859.0,54431.0
2458,2021-10-06,MA,819939,1649.0,157.0,18707,18320.0,387.0,27.0,0.0,2021-10-07T14:06:32.575,Agree,Agree,765351.0,54588.0
48370,2021-10-07,MA,821661,1722.0,190.0,18729,18342.0,387.0,22.0,0.0,2021-10-08T13:43:16.459,Agree,Agree,766883.0,54778.0
13592,2021-10-08,MA,823485,1824.0,241.0,18746,18358.0,388.0,17.0,1.0,2021-10-09T13:32:02.767,Agree,Agree,768466.0,55019.0
52427,2021-10-09,MA,824640,1155.0,39.0,18755,18367.0,388.0,9.0,0.0,2021-10-11T13:19:41.679,Agree,Agree,769582.0,55058.0
45474,2021-10-10,MA,825795,1155.0,39.0,18764,18376.0,388.0,9.0,0.0,2021-10-11T14:09:22.136,Agree,Agree,770698.0,55097.0
4355,2021-10-11,MA,826950,1155.0,39.0,18773,18385.0,388.0,9.0,0.0,2021-10-12T14:00:10.316,Agree,Agree,771814.0,55136.0
1638,2021-10-12,MA,828110,1160.0,42.0,18783,18394.0,389.0,10.0,1.0,2021-10-13T14:39:10.795,Agree,Agree,772932.0,55178.0
8795,2021-10-13,MA,829873,1763.0,292.0,18802,18413.0,389.0,19.0,0.0,2021-10-14T14:14:59.386,Agree,Agree,774403.0,55470.0
1018,2021-10-14,MA,831662,1789.0,229.0,18816,18427.0,389.0,14.0,0.0,2021-10-15T13:51:07.670,Agree,Agree,775963.0,55699.0
55907,2021-10-15,MA,833311,1649.0,137.0,18828,18439.0,389.0,12.0,0.0,2021-10-16T13:26:43.774,Agree,Agree,777475.0,55836.0
45732,2021-10-16,MA,834307,996.0,58.0,18831,18442.0,389.0,3.0,0.0,2021-10-18T12:41:38.760,Agree,Agree,778413.0,55894.0
1977,2021-10-17,MA,835303,996.0,58.0,18834,18445.0,389.0,3.0,0.0,2021-10-18T13:49:53.751,Agree,Agree,779351.0,55952.0
11808,2021-10-18,MA,836302,999.0,60.0,18838,18449.0,389.0,4.0,0.0,2021-10-19T15:01:15.717,Agree,Agree,780290.0,56012.0
13512,2021-10-20,MA,839817,1470.0,115.0,18875,18485.0,390.0,11.0,0.0,2021-10-21T13:44:20.341,Agree,Agree,783533.0,56284.0
11326,2021-10-22,MA,842652,1454.0,111.0,18911,18520.0,391.0,15.0,0.0,2021-10-23T13:42:15.801,Agree,Agree,786143.0,56509.0
1536,2021-10-23,MA,842652,0.0,0.0,18911,18520.0,391.0,0.0,0.0,2021-10-25T15:25:56.107,Agree,Agree,786143.0,56509.0
50899,2021-10-24,MA,842652,0.0,0.0,18911,18520.0,391.0,0.0,0.0,2021-10-25T17:00:46.399,Agree,Agree,786143.0,56509.0
